09/02/2023 00:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/2.5811975567687897, 6.969233403275733, 0, 5339.317312445668, 10.404275357860701, 2726.9664363320253
09/02/2023 01:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/2.6816492396656697, 0, -21.453193917325358, 2634.0824619832833, 5.5, 1075
09/02/2023 02:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/2.7117757886733003, 0, -21.694206309386402, 2635.588789433665, 5.5, 1075
09/02/2023 03:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/2.70081620906459, 0, -21.60652967251672, 2635.0408104532294, 5.5, 1075
09/02/2023 04:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/3.155612704067501, 0, -25.244901632540007, 2657.780635203375, 5.5, 1075
09/02/2023 05:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/3.4499518334884094, 9.314869950418705, 0, 6294.94701683725, 12.054908483627978, 3282.969173432582
09/02/2023 06:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/3.506858972829191, 9.468519226638815, 0, 6357.5448701121095, 12.163032048375463, 3319.3897426106823
09/02/2023 07:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/2.7880398709744902, 7.5277076516311245, 0, 5566.843858071939, 10.797275754851531, 2859.3455174236738
09/02/2023 08:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/2.6354359882089797, 7.115677168164246, 0, 5398.979587029878, 10.507328377597062, 2761.679032453747
09/02/2023 09:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/4.10508180453566, 9.72, 0, 6012.5409022678305, 11.355589984989226, 3186.5925879751667
09/02/2023 10:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/2.64004776638693, 7.128128969244711, 0, 5404.052543025623, 10.516090756135167, 2764.630570487635
09/02/2023 11:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.9949229698098998, 5.38629201848673, 0, 4694.415266790889, 9.29035364263881, 2351.7507006783358
09/02/2023 12:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.39427780257608, 3.764550066955416, 0, 4033.705582833688, 8.149127824894553, 1967.3377936486913
09/02/2023 13:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.2233187590116996, 3.302960649331589, 0, 3845.6506349128695, 7.824305642122229, 1857.9240057674879
09/02/2023 14:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.2789455976790904, 3.4531531137335443, 0, 3906.8401574469995, 7.929996635590271, 1893.5251825146179
09/02/2023 15:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.7771797577526902, 4.798385345932264, 0, 4454.89773352796, 8.87664153973011, 2212.395044961722
09/02/2023 16:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/2.0115302867870897, 5.431131774325142, 0, 4712.683315465799, 9.32190754489547, 2362.3793835437373
09/02/2023 17:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/2.1750254355557797, 5.872568676000605, 0, 4892.527979111357, 9.63254832755598, 2467.016278755699
09/02/2023 18:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.6531165309389397, 4.4634146335351375, 0, 4318.428184032834, 8.640921408783985, 2132.994579800921
09/02/2023 19:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.7192966681000899, 4.642101003870243, 0, 4391.226334910099, 8.766663669390171, 2175.3498675840574
09/02/2023 20:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.8612382308801, 5.025343223376271, 0, 4547.362053968111, 9.03635263867219, 2266.192467763264
09/02/2023 21:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.8301126466303401, 4.941304145901919, 0, 4513.1239112933745, 8.977214028597647, 2246.2720938434177
09/02/2023 22:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.8593902068564603, 5.0203535585124435, 0, 4545.329227542106, 9.032841393027274, 2265.0097323881346
09/02/2023 23:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.77969137597667, 4.805166715137009, 0, 4457.660513574337, 8.881413614355672, 2214.0024806250685
10/02/2023 00:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/1.7967845010577301, 0, -14.374276008461841, 2589.8392250528864, 5.5, 1075
10/02/2023 01:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/1.80002567403369, 0, -14.40020539226952, 2590.0012837016843, 5.5, 1075
10/02/2023 02:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.8217013344661401, 4.918593603058579, 0, 4503.871467912754, 8.961232535485665, 2240.88885405833
10/02/2023 03:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.9521719273270497, 5.270864203783034, 0, 4647.3891200597545, 9.209126661921394, 2324.390033489312
10/02/2023 04:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/2.72833779017025, 7.366512033459675, 0, 5501.171569187275, 10.683841801323474, 2821.13618570896
10/02/2023 05:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/2.8965322817264703, 7.82063716066147, 0, 5686.185509899117, 11.003411335280294, 2928.780660304941
10/02/2023 06:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/3.10747297305028, 8.390177027235756, 0, 5918.2202703553085, 11.404198648795532, 3063.782702752179
10/02/2023 07:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/4.01546064014064, 9.72, 0, 5967.73032007032, 11.257006704154705, 3167.3240376302374
10/02/2023 08:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/4.039861080373919, 9.72, 0, 5979.93054018696, 11.283847188411311, 3172.5701322803925
10/02/2023 09:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.8392426139447395, 9.72, 0, 5879.62130697237, 11.063166875339213, 3129.437161998119
10/02/2023 10:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.66322821373357, 9.72, 0, 5791.614106866785, 10.869551035106927, 3091.5940659527178
10/02/2023 11:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/2.02567221593565, 5.469314983026255, 0, 4728.239437529215, 9.348777210277735, 2371.430218198816
10/02/2023 12:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.7714975403589701, 4.78304335896922, 0, 4448.6472943948675, 8.865845326682043, 2208.758425829741
10/02/2023 13:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.7231395297612098, 4.652476730355267, 0, 4395.453482737331, 8.7739651065463, 2177.809299047174
10/02/2023 14:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.9015648163024599, 5.134225004016642, 0, 4591.721297932706, 9.112973150974673, 2292.0014824335744
10/02/2023 15:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/2.3419144156400398, 6.323168922228108, 0, 5076.105857204044, 9.949637389716075, 2573.8252260096256
10/02/2023 16:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/2.4846766782397696, 0, -19.877413425918157, 2624.2338339119883, 5.5, 1075
10/02/2023 17:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/2.45086690611548, 6.6173406465117965, 0, 5195.953596727028, 10.156647121619411, 2643.554819913907
10/02/2023 18:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/1.9161334104198904, 0, -15.329067283359123, 2595.8066705209944, 5.5, 1075
10/02/2023 19:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/1.8183831374941901, 0, -14.547065099953521, 2590.9191568747096, 5.5, 1075
10/02/2023 20:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/1.7785360300914501, 0, -14.228288240731601, 2588.9268015045727, 5.5, 1075
10/02/2023 21:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/1.6820294220704497, 0, -13.456235376563598, 2584.1014711035223, 5.5, 1075
10/02/2023 22:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/1.5642166068500902, 0, -12.513732854800722, 2578.2108303425043, 5.5, 1075
10/02/2023 23:00, 75b9bab8-793f-4767-9b73-9c153d3727d1, 6.45589886225806, 0, -51.64719089806448, 322.794943112903, 0, 0
11/02/2023 00:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/1.3503692443535096, 0, -10.802953954828077, 2567.5184622176753, 5.5, 1075
11/02/2023 01:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/1.3142232174221702, 0, -10.513785739377361, 2565.7111608711084, 5.5, 1075
11/02/2023 02:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/1.3738729536623397, 0, -10.990983629298718, 2568.693647683117, 5.5, 1075
11/02/2023 03:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/1.4331526796195204, 0, -11.465221436956163, 2571.6576339809762, 5.5, 1075
11/02/2023 04:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/2.0370820453929896, 0, -16.296656363143917, 2601.8541022696495, 5.5, 1075
11/02/2023 05:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/1.96341746536043, 0, -15.70733972288344, 2598.1708732680213, 5.5, 1075
11/02/2023 06:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/1.9607078889756702, 0, -15.685663111805361, 2598.0353944487833, 5.5, 1075
11/02/2023 07:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/1.60601792010731, 0, -12.84814336085848, 2580.3008960053653, 5.5, 1075
11/02/2023 08:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/1.8224191744462601, 0, -14.579353395570081, 2591.120958722313, 5.5, 1075
11/02/2023 09:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.8888027479084304, 5.099767419352762, 0, 4577.683022699273, 9.088725221026017, 2283.833758661395
11/02/2023 10:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.6916989976575696, 4.567587293675438, 0, 4360.868897423326, 8.714228095549382, 2157.6873585008443
11/02/2023 11:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.6223997248967503, 4.380479257221226, 0, 4284.639697386425, 8.582559477303825, 2113.3358239339204
11/02/2023 12:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.49733220911265, 4.042796964604155, 0, 4147.065430023915, 8.344931197314034, 2033.2926138320959
11/02/2023 13:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.3951864180469498, 3.767003328726765, 0, 4034.705059851645, 8.150854194289204, 1967.919307550048
11/02/2023 14:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.5774051953050803, 4.258994027323717, 0, 4235.1457148355885, 8.497069871079653, 2084.5393249952513
11/02/2023 15:00, 243582f4-afb9-468f-86fe-48592468d9b2/75b9bab8-793f-4767-9b73-9c153d3727d1, 5/1.1997325073708396, 0, -9.597860058966717, 2559.986625368542, 5.5, 1075
11/02/2023 16:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.2932444058375898, 3.4917598957614926, 0, 3922.568846421349, 7.95716437109142, 1902.6764197360576
11/02/2023 17:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.0726719382135101, 2.8962142331764777, 0, 3679.9391320348614, 7.538076682605669, 1761.5100404566465
11/02/2023 18:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.6666841952822, 9.72, 0, 5293.3420976411, 9.77335261481042, 2877.337101985673
11/02/2023 19:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.6992057518770998, 9.72, 0, 5309.60287593855, 9.80912632706481, 2884.3292366535766
11/02/2023 20:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.2483470616549903, 3.370537066468474, 0, 3873.1817678204893, 7.871859417144481, 1873.9421194591937
11/02/2023 21:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.1639168316647703, 3.14257544549488, 0, 3780.3085148312475, 7.711441980163063, 1819.9067722654531
11/02/2023 22:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.2335364269934797, 3.330548352882395, 0, 3856.8900696928276, 7.8437192112876115, 1864.463313275827
11/02/2023 23:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.0851729453020598, 2.9299669523155614, 0, 3693.6902398322654, 7.561828596073914, 1769.5106849933181
