09/02/2023 00:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/2.5811975567687897, 6.969233403275733, 0, 5339.317312445668, 10.404275357860701, 2726.9664363320253
12/02/2023 00:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.4503335291345896, 9.72, 0, 5185.166764567295, 9.535366882048049, 2830.821708763937
12/02/2023 01:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.44559443256007, 9.72, 0, 5182.797216280035, 9.530153875816076, 2829.802803000415
12/02/2023 02:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.4633376388615997, 9.72, 0, 5191.6688194308, 9.549671402747759, 2833.6175923552437
12/02/2023 03:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.6414380082914595, 9.72, 0, 5280.71900414573, 9.745581809120605, 2871.9091717826636
12/02/2023 04:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.1472543331827, 9.72, 0, 5533.62716659135, 10.30197976650097, 2980.6596816342803
12/02/2023 05:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.14447577743663, 9.72, 0, 5532.237888718315, 10.298923355180293, 2980.0622921488757
12/02/2023 06:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.11525664502356, 9.72, 0, 5517.62832251178, 10.266782309525915, 2973.7801786800655
12/02/2023 07:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.66579589021312, 9.72, 0, 5292.89794510656, 9.772375479234432, 2877.1461163958206
12/02/2023 08:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.91262650811963, 9.72, 0, 5416.313254059814, 10.043889158931593, 2930.2146992457206
12/02/2023 09:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.10843208457629, 9.72, 0, 5514.216042288145, 10.25927529303392, 2972.3128981839022
12/02/2023 10:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.99454405272192, 9.72, 0, 5457.27202636096, 10.133998457994112, 2947.826971335213
12/02/2023 11:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.81401449846162, 9.72, 0, 5367.00724923081, 9.935415948307782, 2909.0131171692483
12/02/2023 12:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.2787251561193997, 3.4525579215223794, 0, 3906.5976717313397, 7.929577796626859, 1893.3840999164158
12/02/2023 13:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.2614768497660398, 3.4059874943683077, 0, 3887.624534742644, 7.896806014555476, 1882.3451838502656
12/02/2023 14:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.5266598209473798, 4.121981516557926, 0, 4179.3258030421175, 8.400653659800021, 2052.062285406323
12/02/2023 15:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.4838851521738396, 4.006489910869368, 0, 4132.273667391224, 8.319381789130295, 2024.6864973912575
12/02/2023 16:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.85064003311343, 9.72, 0, 5385.320016556715, 9.975704036424773, 2916.887607119387
12/02/2023 17:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.5440147841570098, 9.72, 0, 5232.007392078505, 9.638416262572711, 2850.963178593757
12/02/2023 18:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.6982917583521195, 9.72, 0, 5309.14587917606, 9.808120934187333, 2884.132728045706
12/02/2023 19:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.5734569775565403, 9.72, 0, 5246.72848877827, 9.670802675312194, 2857.2932501746564
12/02/2023 20:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.49662138398171, 9.72, 0, 5208.310691990855, 9.586283522379881, 2840.7735975560677
12/02/2023 21:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.0931173978980402, 2.9514169743247085, 0, 3702.429137687844, 7.576923056006276, 1774.5951346547458
12/02/2023 22:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.0875811251955598, 2.9364690380280116, 0, 3696.339237715116, 7.566404137871563, 1771.0519201251582
12/02/2023 23:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.0284979341234104, 2.7769444221332082, 0, 3631.3477275357513, 7.45414607483448, 1733.2386778389828
13/02/2023 00:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.0797698070592396, 2.9153784790599473, 0, 3687.7467877651634, 7.551562633412555, 1766.0526765179134
13/02/2023 01:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.1794051273981703, 3.18439384397506, 0, 3797.345640137987, 7.740869742056523, 1829.8192815348289
13/02/2023 02:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.2614536726943602, 3.4059249162747727, 0, 3887.5990399637963, 7.896761978119285, 1882.3303505243905
13/02/2023 03:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.3944178127434501, 3.7649280944073156, 0, 4033.859594017795, 8.149393844212556, 1967.427400155808
13/02/2023 04:00, 243582f4-afb9-468f-86fe-48592468d9b2/eba3befe-9c19-4d93-a71d-cc86df44ec15, 5/1.9610841912778199, 5.294927316450114, 0, 4657.192610405602, 9.226059963427858, 2330.0938824178047
13/02/2023 05:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.4851325545340095, 9.72, 0, 5702.566277267005, 10.673645809987411, 3053.303499224812
13/02/2023 06:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.73612105461465, 9.72, 0, 5828.060527307325, 10.949733160076114, 3107.2660267421497
13/02/2023 07:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.23985373733044, 9.72, 0, 5579.926868665219, 10.403839111063483, 3000.5685535260445
13/02/2023 08:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.34114238465204, 9.72, 0, 5630.5711923260205, 10.515256623117244, 3022.3456127001887
13/02/2023 09:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.25568202342829, 9.72, 0, 5587.841011714145, 10.42125022577112, 3003.9716350370823
13/02/2023 10:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.13377454111046, 9.72, 0, 5526.887270555229, 10.287151995221507, 2977.761526338749
13/02/2023 11:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.85760504600101, 9.72, 0, 5388.802523000505, 9.98336555060111, 2918.385084890217
13/02/2023 12:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.60548864889357, 9.72, 0, 5262.744324446785, 9.706037513782928, 2864.1800595121176
13/02/2023 13:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.6620981195124, 9.72, 0, 5291.0490597562, 9.76830793146364, 2876.351095695166
13/02/2023 14:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.7406551599147595, 9.72, 0, 5330.32757995738, 9.854720675906236, 2893.2408593816735
13/02/2023 15:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.0588853322688796, 9.72, 0, 5489.44266613444, 10.204773865495767, 2961.660346437809
13/02/2023 16:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.1108025411473403, 9.72, 0, 5515.40127057367, 10.261882795262075, 2972.8225463466783
13/02/2023 17:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.2131980672505196, 9.72, 0, 5566.59903362526, 10.374517873975572, 2994.837584458862
13/02/2023 18:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.8688391386275796, 9.72, 0, 5394.41956931379, 9.995723052490337, 2920.8004148049295
13/02/2023 19:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.66217483871328, 9.72, 0, 5291.08741935664, 9.768392322584608, 2876.367590323355
13/02/2023 20:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.59638780846092, 9.72, 0, 5258.19390423046, 9.696026589307012, 2862.223378819098
13/02/2023 21:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.61941951546457, 9.72, 0, 5269.709757732285, 9.721361467011027, 2867.1751958248824
13/02/2023 22:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.54776841795127, 9.72, 0, 5233.884208975635, 9.642545259746397, 2851.770209859523
13/02/2023 23:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.5939189723059903, 9.72, 0, 5256.959486152995, 9.693310869536589, 2861.692579045788
14/02/2023 00:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.55019200502873, 9.72, 0, 5235.096002514365, 9.645211205531602, 2852.2912810811767
14/02/2023 01:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.73419090772549, 9.72, 0, 5327.095453862745, 9.847609998498038, 2891.8510451609804
14/02/2023 02:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.71576259794447, 9.72, 0, 5317.8812989722355, 9.827338857738917, 2887.888958558061
14/02/2023 03:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.78203609004021, 9.72, 0, 5351.018045020105, 9.900239699044231, 2902.1377593586453
14/02/2023 04:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.42338449507607, 9.72, 0, 5671.692247538035, 10.605722944583677, 3040.027666441355
14/02/2023 05:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.61397695203781, 9.72, 0, 5766.988476018905, 10.81537464724159, 3081.005044688129
14/02/2023 06:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.7962422692743902, 9.72, 0, 5858.121134637195, 11.01586649620183, 3120.1920878939936
14/02/2023 07:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.3237910069171597, 9.72, 0, 5621.89550345858, 10.496170107608876, 3018.6150664871893
14/02/2023 08:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.4571404962555596, 9.72, 0, 5688.57024812778, 10.642854545881116, 3047.2852066949454
14/02/2023 09:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.4161844196303703, 9.72, 0, 5668.092209815185, 10.597802861593408, 3038.4796502205295
14/02/2023 10:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.5238721008774996, 9.72, 0, 5721.93605043875, 10.716259310965249, 3061.632501688662
14/02/2023 11:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.47641715822803, 9.72, 0, 5698.208579114015, 10.664058874050832, 3051.4296890190262
14/02/2023 12:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.48346332403792, 9.72, 0, 5701.7316620189595, 10.671809656441713, 3052.944614668153
14/02/2023 13:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.3982021751631595, 9.72, 0, 5659.10108758158, 10.578022392679475, 3034.6134676600796
14/02/2023 14:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.04338125435406, 9.72, 0, 5481.69062717703, 10.187719379789467, 2958.326969686123
14/02/2023 15:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.49110767186721, 9.72, 0, 5705.553835933605, 10.680218439053931, 3054.58814945145
14/02/2023 16:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.4716468378175596, 9.72, 0, 5695.82341890878, 10.658811521599315, 3050.4040701307754
14/02/2023 17:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/3.4339406766374903, 9.72, 0, 5676.970338318745, 10.617334744301239, 3042.2972454770606
14/02/2023 18:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.9302013586677496, 9.72, 0, 5425.100679333875, 10.063221494534524, 2933.993292113566
14/02/2023 19:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.7820273280787498, 9.72, 0, 5351.013664039375, 9.900230060886624, 2902.135875536931
14/02/2023 20:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.9124517742644396, 9.72, 0, 5416.22588713222, 10.043696951690883, 2930.1771314668545
14/02/2023 21:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.7414254296525296, 9.72, 0, 5330.712714826264, 9.855567972617783, 2893.4064673752937
14/02/2023 22:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.8086483940551, 9.72, 0, 5364.32419702755, 9.92951323346061, 2907.8594047218467
14/02/2023 23:00, eba3befe-9c19-4d93-a71d-cc86df44ec15/243582f4-afb9-468f-86fe-48592468d9b2, 3.6/2.7471732405047997, 9.72, 0, 5333.586620252399, 9.86189056455528, 2894.642246708532
