09/02/2023 00.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,5811975567687897, 0, 0, 4306,8382897381525, 8,597437068122547, 1759,0173525437294
09/02/2023 01.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,6816492396656697, 0, 0, 4377,154467765969, 8,717979087598803, 1785,6370485114026
09/02/2023 02.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,7117757886733003, 0, 0, 4398,24305207131, 8,75413094640796, 1793,6205839984245
09/02/2023 03.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,70081620906459, 0, 0, 4390,571346345213, 8,740979450877507, 1790,7162954021164
09/02/2023 04.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/3,155612704067501, 0, 0, 4708,928892847251, 9,286735244881001, 1911,2373665778878
09/02/2023 05.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/3,4499518334884094, 0, 0, 4914,966283441887, 9,639942200186091, 1989,2372358744285
09/02/2023 06.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/3,506858972829191, 0, 0, 4954,801280980433, 9,70823076739503, 2004,3176277997354
09/02/2023 07.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,7880398709744902, 0, 0, 4451,627909682144, 8,845647845169388, 1813,83056580824
09/02/2023 08.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,6354359882089797, 0, 0, 4344,805191746285, 8,662523185850775, 1773,3905368753797
09/02/2023 09.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,70508180453566, 0, 0, 4393,557263174962, 8,746098165442792, 1791,84667820195
09/02/2023 10.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,64004776638693, 0, 0, 4348,033436470851, 8,668057319664316, 1774,6126580925365
09/02/2023 11.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,9949229698098998, 0, 0, 3896,44607886693, 7,893907563771879, 1603,6545869996235
09/02/2023 12.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,39427780257608, 0, 0, 3475,994461803256, 7,173133363091296, 1444,4836176826611
09/02/2023 13.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,2233187590116996, 0, 0, 3356,3231313081897, 6,967982510814039, 1399,1794711381003
09/02/2023 14.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,2789455976790904, 0, 0, 3395,261918375363, 7,034734717214908, 1413,920583384959
09/02/2023 15.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,7771797577526902, 0, 0, 3744,025830426883, 7,632615709303228, 1545,952635804463
09/02/2023 16.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,0115302867870897, 0, 0, 3908,071200750963, 7,913836344144507, 1608,0555259985788
09/02/2023 17.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,1750254355557797, 0, 0, 4022,5178048890457, 8,110030522666936, 1651,3817404222816
09/02/2023 18.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,6531165309389397, 0, 0, 3657,181571657258, 7,483739837126728, 1513,075880698819
09/02/2023 19.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,7192966681000899, 0, 0, 3703,507667670063, 7,563156001720108, 1530,6136170465238
09/02/2023 20.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,8612382308801, 0, 0, 3802,86676161607, 7,73348587705612, 1568,2281311832267
09/02/2023 21.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,8301126466303401, 0, 0, 3781,078852641238, 7,6961351759564085, 1559,9798513570402
09/02/2023 22.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,8593902068564603, 0, 0, 3801,573144799522, 7,731268248227752, 1567,738404816962
09/02/2023 23.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,77969137597667, 0, 0, 3745,7839631836687, 7,635629651172003, 1546,6182146338176
10/02/2023 01.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,80002567403369, 0, 0, 3760,017971823583, 7,660030808840428, 1552,0068036189277
10/02/2023 02.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,8217013344661401, 0, 0, 3775,190934126298, 7,686041601359368, 1557,7508536335272
10/02/2023 03.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,9521719273270497, 0, 0, 3866,520349128935, 7,8426063127924595, 1592,3255607416681
10/02/2023 04.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,72833779017025, 0, 0, 4409,836453119175, 8,7740053482043, 1798,0095143951162
10/02/2023 05.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,8965322817264703, 0, 0, 4527,572597208529, 8,975838738071765, 1842,5810546575146
10/02/2023 06.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/3,10747297305028, 0, 0, 4675,231081135196, 9,228967567660336, 1898,4803378583242
10/02/2023 07.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,6154606401406397, 0, 0, 4330,822448098448, 8,638552768168768, 1768,0970696372697
10/02/2023 08.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,6398610803739198, 0, 0, 4347,902756261744, 8,667833296448704, 1774,5631862990888
10/02/2023 09.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,4392426139447396, 0, 0, 4207,469829761318, 8,427091136733686, 1721,399292695356
10/02/2023 10.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,26322821373357, 0, 0, 4084,259749613499, 8,215873856480284, 1674,755476639396
10/02/2023 11.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,02567221593565, 0, 0, 3917,970551154955, 7,93080665912278, 1611,8031372229473
10/02/2023 12.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,7714975403589701, 0, 0, 3740,048278251279, 7,625797048430764, 1544,4468481951271
10/02/2023 13.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,7231395297612098, 0, 0, 3706,1976708328466, 7,567767435713451, 1531,6319753867206
10/02/2023 14.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,9015648163024599, 0, 0, 3831,095371411722, 7,781877779562952, 1578,9146763201518
10/02/2023 15.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,3419144156400398, 0, 0, 4139,340090948028, 8,310297298768047, 1695,6073201446106
10/02/2023 16.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,4846766782397696, 0, 0, 4239,273674767839, 8,481612013887723, 1733,439319733539
10/02/2023 17.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,45086690611548, 0, 0, 4215,606834280836, 8,441040287338575, 1724,4797301206022
10/02/2023 18.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,9161334104198904, 0, 0, 3841,293387293923, 7,799360092503868, 1582,775353761271
10/02/2023 19.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,8183831374941901, 0, 0, 3772,868196245933, 7,682059764993028, 1556,8715314359604
10/02/2023 20.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,7785360300914501, 0, 0, 3744,9752210640154, 7,634243236109739, 1546,3120479742342
10/02/2023 21.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,6820294220704497, 0, 0, 3677,4205954493145, 7,518435306484539, 1520,7377968486692
10/02/2023 22.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,5642166068500902, 0, 0, 3594,9516247950633, 7,377059928220108, 1489,517400815274
10/02/2023 23.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,45589886225806, 0, 0, 3519,129203580642, 7,247078634709672, 1460,8131984983859
11/02/2023 00.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,3503692443535096, 0, 0, 3445,2584710474566, 7,120443093224211, 1432,84784975368
11/02/2023 01.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,3142232174221702, 0, 0, 3419,956252195519, 7,077067860906604, 1423,269152616875
11/02/2023 02.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,3738729536623397, 0, 0, 3461,7110675636377, 7,148647544394808, 1439,07633272052
11/02/2023 03.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,4331526796195204, 0, 0, 3503,206875733664, 7,2197832155434245, 1454,785460099173
11/02/2023 04.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,0370820453929896, 0, 0, 3925,957431775093, 7,944498454471587, 1614,8267420291422
11/02/2023 05.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,96341746536043, 0, 0, 3874,392225752301, 7,856100958432515, 1595,305628320514
11/02/2023 06.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,9607078889756702, 0, 0, 3872,4955222829694, 7,852849466770804, 1594,5875905785526
11/02/2023 07.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,60601792010731, 0, 0, 3624,212544075117, 7,427221504128772, 1500,594748828437
11/02/2023 08.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,8224191744462601, 0, 0, 3775,693422112382, 7,686903009335512, 1557,941081228259
11/02/2023 09.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,8888027479084304, 0, 0, 3822,161923535901, 7,766563297490116, 1575,532728195734
11/02/2023 10.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,6916989976575696, 0, 0, 3684,1892983602984, 7,530038797189084, 1523,300234379256
11/02/2023 11.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,6223997248967503, 0, 0, 3635,6798074277253, 7,4468796698761, 1504,9359270976388
11/02/2023 12.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,49733220911265, 0, 0, 3548,1325463788553, 7,29679865093518, 1471,7930354148523
11/02/2023 13.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,3951864180469498, 0, 0, 3476,630492632865, 7,17422370165634, 1444,7244007824418
11/02/2023 14.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,5774051953050803, 0, 0, 3604,183636713556, 7,392886234366096, 1493,0123767558462
11/02/2023 15.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,1997325073708396, 0, 0, 3339,8127551595876, 6,939679008845007, 1392,9291144532726
11/02/2023 16.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,2932444058375898, 0, 0, 3405,271084086313, 7,051893287005107, 1417,7097675469613
11/02/2023 17.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,0726719382135101, 0, 0, 3250,870356749457, 6,7872063258562125, 1359,2580636265802
11/02/2023 18.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,2666841952821999, 0, 0, 3386,67893669754, 7,02002103433864, 1410,671311749783
11/02/2023 19.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,2992057518770999, 0, 0, 3409,44402631397, 7,05904690225252, 1419,2895242474315
11/02/2023 20.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,2483470616549903, 0, 0, 3373,842943158493, 6,998016473985988, 1405,8119713385724
11/02/2023 21.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,1639168316647703, 0, 0, 3314,7417821653394, 6,896700197997724, 1383,437960391164
11/02/2023 22.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,2335364269934797, 0, 0, 3363,4754988954355, 6,980243712392175, 1401,887153153272
12/02/2023 00.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,0503335291345897, 0, 0, 3235,233470394213, 6,760400234961508, 1353,3383852206662
