09/02/2023 00.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,5811975567687897, 0, 0, 4306,8382897381525, 8,597437068122547, 1759,0173525437294
12/02/2023 01.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,04559443256007, 0, 0, 3231,916102792049, 6,754713319072084, 1352,0825246284185
12/02/2023 02.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,0633376388615998, 0, 0, 3244,3363472031197, 6,77600516663392, 1356,7844742983239
12/02/2023 03.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,2414380082914596, 0, 0, 3369,0066058040215, 6,989725609949751, 1403,9810721972367
12/02/2023 04.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,7472543331827, 0, 0, 3723,07803322789, 7,59670519981924, 1538,0223982934156
12/02/2023 05.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,7444757774366302, 0, 0, 3721,1330442056415, 7,593370932923956, 1537,2860810207071
12/02/2023 06.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,71525664502356, 0, 0, 3700,679651516492, 7,558307974028272, 1529,5430109312433
12/02/2023 07.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,26579589021312, 0, 0, 3386,057123149184, 7,018955068255744, 1410,4359109064767
12/02/2023 08.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,51262650811963, 0, 0, 3558,838555683741, 7,315151809743556, 1475,846024651702
12/02/2023 09.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,7084320845762901, 0, 0, 3695,902459203403, 7,550118501491548, 1527,734502412717
12/02/2023 10.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,5945440527219201, 0, 0, 3616,180836905344, 7,413452863266304, 1497,554173971309
12/02/2023 11.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,4140144984616203, 0, 0, 3489,810148923134, 7,196817398153945, 1449,7138420923293
12/02/2023 12.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,2787251561193997, 0, 0, 3395,1076092835797, 7,034470187343279, 1413,8621663716408
12/02/2023 13.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,2614768497660398, 0, 0, 3383,033794836228, 7,013772219719248, 1409,2913651880006
12/02/2023 14.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,5266598209473798, 0, 0, 3568,6618746631657, 7,3319917851368555, 1479,5648525510555
12/02/2023 15.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,4838851521738396, 0, 0, 3538,7196065216876, 7,280662182608608, 1468,2295653260676
12/02/2023 16.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,4506400331134301, 0, 0, 3515,4480231794014, 7,240768039736116, 1459,419608775059
12/02/2023 17.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,1440147841570099, 0, 0, 3300,8103489099067, 6,8728177409884115, 1378,1639178016076
12/02/2023 18.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,2982917583521196, 0, 0, 3408,8042308464837, 7,057950110022544, 1419,0473159633116
12/02/2023 19.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,1734569775565404, 0, 0, 3321,4198842895785, 6,908148373067848, 1385,9660990524833
12/02/2023 20.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,0966213839817103, 0, 0, 3267,634968787197, 6,815945660778052, 1365,6046667551532
12/02/2023 21.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,0931173978980402, 0, 0, 3265,1821785286284, 6,811740877477648, 1364,6761104429806
12/02/2023 22.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,0875811251955598, 0, 0, 3261,306787636892, 6,805097350234671, 1363,2089981768233
12/02/2023 23.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,0284979341234104, 0, 0, 3219,9485538863873, 6,734197520948093, 1347,5519525427037
13/02/2023 00.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,0797698070592396, 0, 0, 3255,838864941468, 6,795723768471087, 1361,1389988706985
13/02/2023 01.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,1794051273981703, 0, 0, 3325,583589178719, 6,915286152877805, 1387,542358760515
13/02/2023 02.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,2614536726943602, 0, 0, 3383,017570886052, 7,013744407233232, 1409,2852232640055
13/02/2023 03.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,3944178127434501, 0, 0, 3476,092468920415, 7,17330137529214, 1444,5207203770142
13/02/2023 04.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,9610841912778199, 0, 0, 3872,758933894474, 7,853301029533384, 1594,6873106886223
13/02/2023 05.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,0851325545340096, 0, 0, 3959,5927881738066, 8,00215906544081, 1627,5601269515125
13/02/2023 06.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,33612105461465, 0, 0, 4135,284738230255, 8,30334526553758, 1694,0720794728823
13/02/2023 07.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,83985373733044, 0, 0, 3787,897616131308, 7,707824484796528, 1562,5612403925666
13/02/2023 08.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,9411423846520401, 0, 0, 3858,7996692564284, 7,829370861582448, 1589,4027319327906
13/02/2023 09.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,8556820234282903, 0, 0, 3798,977416399803, 7,726818428113948, 1566,755736208497
13/02/2023 10.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,73377454111046, 0, 0, 3713,642178777322, 7,580529449332552, 1534,4502533942718
13/02/2023 11.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,4576050460010102, 0, 0, 3520,323532200707, 7,249126055201212, 1461,2653371902677
13/02/2023 12.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,2054886488935699, 0, 0, 3343,842054225499, 6,946586378672284, 1394,4544919567961
13/02/2023 13.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,2620981195124, 0, 0, 3383,4686836586798, 7,0145177434148795, 1409,456001670786
13/02/2023 14.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,3406551599147596, 0, 0, 3438,4586119403316, 7,108786191897711, 1430,2736173774113
13/02/2023 15.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,6588853322688797, 0, 0, 3661,2197325882157, 7,490662398722655, 1514,6046130512532
13/02/2023 16.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,7108025411473404, 0, 0, 3697,5617788031386, 7,5529630493768085, 1528,3626734040452
13/02/2023 17.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,8131980672505197, 0, 0, 3769,2386470753636, 7,6758376807006234, 1555,4974878213877
13/02/2023 18.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,4688391386275796, 0, 0, 3528,187397039306, 7,262606966353095, 1464,2423717363085
13/02/2023 19.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,26217483871328, 0, 0, 3383,522387099296, 7,014609806455936, 1409,4763322590193
13/02/2023 20.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,19638780846092, 0, 0, 3337,471465922644, 6,935665370153104, 1392,0427692421438
13/02/2023 21.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,21941951546457, 0, 0, 3353,593660825199, 6,963303418557484, 1398,146171598111
13/02/2023 22.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,1477684179512702, 0, 0, 3303,4378925658893, 6,877322101541524, 1379,1586307570865
13/02/2023 23.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,1939189723059904, 0, 0, 3335,7432806141933, 6,932702766767188, 1391,3885276610874
14/02/2023 00.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,15019200502873, 0, 0, 3305,134403520111, 6,880230406034476, 1379,8008813326135
14/02/2023 01.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,3341909077254899, 0, 0, 3433,9336354078428, 7,101029089270588, 1428,5605905472548
14/02/2023 02.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,3157625979444703, 0, 0, 3421,033818561129, 7,078915117533365, 1423,6770884552845
14/02/2023 03.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,3820360900402102, 0, 0, 3467,425263028147, 7,158443308048252, 1441,2395638606558
14/02/2023 04.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,02338449507607, 0, 0, 3916,3691465532493, 7,928061394091284, 1611,1968911951585
14/02/2023 05.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,21397695203781, 0, 0, 4049,7838664264673, 8,156772342445372, 1661,7038922900197
14/02/2023 06.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,3962422692743903, 0, 0, 4177,3695884920735, 8,375490723129268, 1710,0042013577136
14/02/2023 07.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,9237910069171598, 0, 0, 3846,653704842012, 7,808549208300592, 1584,8046168330475
14/02/2023 08.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,0571404962555597, 0, 0, 3939,9983473788916, 7,968568595506671, 1620,1422315077234
14/02/2023 09.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,0161844196303704, 0, 0, 3911,3290937412594, 7,919421303556444, 1609,288871202048
14/02/2023 10.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,1238721008774997, 0, 0, 3986,71047061425, 8,048646521053, 1637,8261067325375
14/02/2023 11.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,07641715822803, 0, 0, 3953,492010759621, 7,991700589873636, 1625,2505469304278
14/02/2023 12.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,08346332403792, 0, 0, 3958,424326826544, 8,000155988845504, 1627,1177808700488
14/02/2023 13.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,9982021751631596, 0, 0, 3898,7415226142116, 7,8978426101957915, 1604,5235764182373
14/02/2023 14.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,6433812543540602, 0, 0, 3650,366878047842, 7,472057505224872, 1510,496032403826
14/02/2023 15.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,09110767186721, 0, 0, 3963,7753703070466, 8,009329206240652, 1629,1435330448107
14/02/2023 16.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,0716468378175596, 0, 0, 3950,152786472292, 7,985976205381071, 1623,9864120216535
14/02/2023 17.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/2,0339406766374903, 0, 0, 3923,758473646243, 7,940728811964988, 1613,994279308935
14/02/2023 18.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,5302013586677496, 0, 0, 3571,140951067425, 7,336241630401299, 1480,5033600469537
14/02/2023 19.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,3820273280787498, 0, 0, 3467,419129655125, 7,1584327936945, 1441,2372419408687
14/02/2023 20.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,5124517742644397, 0, 0, 3558,7162419851074, 7,314942129117328, 1475,7997201800765
14/02/2023 21.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,3414254296525296, 0, 0, 3438,9978007567706, 7,109710515583036, 1430,4777388579205
14/02/2023 22.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,4086483940551, 0, 0, 3486,05387583857, 7,19037807286612, 1448,2918244246016
14/02/2023 23.00, 9bfc9714-5b10-45d5-b25e-babf4fea08eb/94bb1758-3f0c-4883-be35-792b53203ea9, 5/1,3471732405047998, 0, 0, 3443,02126835336, 7,11660788860576, 1432,000908733772
