08/07/2023 00:00:00,08/07/2023 01:00:00,1.78828799135327,752.03
08/07/2023 01:00:00,08/07/2023 02:00:00,1.84637663883401,691.05
08/07/2023 02:00:00,08/07/2023 03:00:00,1.75896183191617,674.78
08/07/2023 03:00:00,08/07/2023 04:00:00,1.67434521269652,652.95
08/07/2023 04:00:00,08/07/2023 05:00:00,1.72864449458109,666.3
08/07/2023 05:00:00,08/07/2023 06:00:00,1.79215649178512,654.6
08/07/2023 06:00:00,08/07/2023 07:00:00,1.82117949774749,637.05
08/07/2023 07:00:00,08/07/2023 08:00:00,1.80878929620697,639.45
08/07/2023 08:00:00,08/07/2023 09:00:00,1.84469760429621,628.28
08/07/2023 09:00:00,08/07/2023 10:00:00,1.88067201549828,570.3
08/07/2023 10:00:00,08/07/2023 11:00:00,1.99815238987479,456.75
08/07/2023 11:00:00,08/07/2023 12:00:00,1.86386551435451,347.4
08/07/2023 12:00:00,08/07/2023 13:00:00,1.78420976288822,264.15
08/07/2023 13:00:00,08/07/2023 14:00:00,1.59978807420697,125.33
08/07/2023 14:00:00,08/07/2023 15:00:00,1.56695389082942,125.48
08/07/2023 15:00:00,08/07/2023 16:00:00,1.54641284335269,300
08/07/2023 16:00:00,08/07/2023 17:00:00,1.57361798739109,456.75
08/07/2023 17:00:00,08/07/2023 18:00:00,1.53105864967969,625.5
08/07/2023 18:00:00,08/07/2023 19:00:00,1.51917793953478,804.75
08/07/2023 19:00:00,08/07/2023 20:00:00,1.49885585253934,907.5
08/07/2023 20:00:00,08/07/2023 21:00:00,1.49700112961193,965.7
08/07/2023 21:00:00,08/07/2023 22:00:00,1.48267035054386,996.45
08/07/2023 22:00:00,08/07/2023 23:00:00,1.51357013640556,972.9
08/07/2023 23:00:00,09/07/2023 00:00:00,1.55241725833873,869.4
09/07/2023 00:00:00,09/07/2023 01:00:00,1.54008188240833,820.8
09/07/2023 01:00:00,09/07/2023 02:00:00,1.47314557397094,763.05
09/07/2023 02:00:00,09/07/2023 03:00:00,1.40907597202559,763.65
09/07/2023 03:00:00,09/07/2023 04:00:00,1.43413764614092,715.8
09/07/2023 04:00:00,09/07/2023 05:00:00,1.43149262098723,718.43
09/07/2023 05:00:00,09/07/2023 06:00:00,1.45370505963213,726.9
09/07/2023 06:00:00,09/07/2023 07:00:00,1.46829446963973,710.1
09/07/2023 07:00:00,09/07/2023 08:00:00,1.50459918683688,684
09/07/2023 08:00:00,09/07/2023 09:00:00,1.61977439215011,646.8
09/07/2023 09:00:00,09/07/2023 10:00:00,1.69969265462935,578.33
09/07/2023 10:00:00,09/07/2023 11:00:00,1.7352690870091,450.9
09/07/2023 11:00:00,09/07/2023 12:00:00,1.67864071970642,375.9
09/07/2023 12:00:00,09/07/2023 13:00:00,1.57576078041169,342.68
09/07/2023 13:00:00,09/07/2023 14:00:00,1.45441596678747,277.43
09/07/2023 14:00:00,09/07/2023 15:00:00,1.43256808249907,336.38
09/07/2023 15:00:00,09/07/2023 16:00:00,1.41968538275977,413.63
09/07/2023 16:00:00,09/07/2023 17:00:00,1.46851384683993,547.35
09/07/2023 17:00:00,09/07/2023 18:00:00,1.46304039882388,618
09/07/2023 18:00:00,09/07/2023 19:00:00,1.49863453782035,783.08
09/07/2023 19:00:00,09/07/2023 20:00:00,1.49772745772852,916.58
09/07/2023 20:00:00,09/07/2023 21:00:00,1.43725936709073,990
09/07/2023 21:00:00,09/07/2023 22:00:00,1.44518423204495,1005.75
09/07/2023 22:00:00,09/07/2023 23:00:00,1.43692709461629,990.9
09/07/2023 23:00:00,10/07/2023 00:00:00,1.47140278875152,897
10/07/2023 00:00:00,10/07/2023 01:00:00,1.40136368294974,843.68
10/07/2023 01:00:00,10/07/2023 02:00:00,1.3210797670177,765
10/07/2023 02:00:00,10/07/2023 03:00:00,1.28290495727698,707.25
10/07/2023 03:00:00,10/07/2023 04:00:00,1.32722672090925,689.55
10/07/2023 04:00:00,10/07/2023 05:00:00,1.35111119407094,699.83
10/07/2023 05:00:00,10/07/2023 06:00:00,1.35117361752636,788.55
10/07/2023 06:00:00,10/07/2023 07:00:00,1.42453681249605,912.53
10/07/2023 07:00:00,10/07/2023 08:00:00,1.49408335760136,995.85
10/07/2023 08:00:00,10/07/2023 09:00:00,1.54993477850603,1007.03
10/07/2023 09:00:00,10/07/2023 10:00:00,1.58001206248211,884.63
10/07/2023 10:00:00,10/07/2023 11:00:00,1.67833484202657,789.6
10/07/2023 11:00:00,10/07/2023 12:00:00,1.72895255881952,712.43
10/07/2023 12:00:00,10/07/2023 13:00:00,1.67805063262635,669.23
10/07/2023 13:00:00,10/07/2023 14:00:00,1.61536605554289,601.2
10/07/2023 14:00:00,10/07/2023 15:00:00,1.5074154468435,483.53
10/07/2023 15:00:00,10/07/2023 16:00:00,1.52948316174845,463.58
10/07/2023 16:00:00,10/07/2023 17:00:00,1.45593532444073,472.05
10/07/2023 17:00:00,10/07/2023 18:00:00,1.50840058630215,602.7
10/07/2023 18:00:00,10/07/2023 19:00:00,1.54657885500802,914.78
10/07/2023 19:00:00,10/07/2023 20:00:00,1.53230209895465,1241.18
10/07/2023 20:00:00,10/07/2023 21:00:00,1.50010627540284,1319.18
10/07/2023 21:00:00,10/07/2023 22:00:00,1.48652859588332,1350.53
10/07/2023 22:00:00,10/07/2023 23:00:00,1.466632220848,1221.9
10/07/2023 23:00:00,11/07/2023 00:00:00,1.57476105027669,1002.75
11/07/2023 00:00:00,11/07/2023 01:00:00,1.5323568537871,933.08
11/07/2023 01:00:00,11/07/2023 02:00:00,1.53754412783808,868.05
11/07/2023 02:00:00,11/07/2023 03:00:00,1.41746226803164,789.68
11/07/2023 03:00:00,11/07/2023 04:00:00,1.46420411025763,755.1
11/07/2023 04:00:00,11/07/2023 05:00:00,1.48314432657739,747.75
11/07/2023 05:00:00,11/07/2023 06:00:00,1.55754474958658,845.55
11/07/2023 06:00:00,11/07/2023 07:00:00,1.59655856507739,926.63
11/07/2023 07:00:00,11/07/2023 08:00:00,1.6807632945627,940.43
11/07/2023 08:00:00,11/07/2023 09:00:00,1.79642599755559,907.13
11/07/2023 09:00:00,11/07/2023 10:00:00,1.77807657218847,788.25
11/07/2023 10:00:00,11/07/2023 11:00:00,1.82929383454807,686.78
11/07/2023 11:00:00,11/07/2023 12:00:00,1.92402220975167,489.38
11/07/2023 12:00:00,11/07/2023 13:00:00,1.93474717730012,422.85
11/07/2023 13:00:00,11/07/2023 14:00:00,1.91421313834336,347.93
11/07/2023 14:00:00,11/07/2023 15:00:00,1.71734898052501,355.43
11/07/2023 15:00:00,11/07/2023 16:00:00,1.64110197393576,434.1
11/07/2023 16:00:00,11/07/2023 17:00:00,1.59307516955627,510
11/07/2023 17:00:00,11/07/2023 18:00:00,1.52811625845578,698.4
11/07/2023 18:00:00,11/07/2023 19:00:00,1.6056144386673,855
11/07/2023 19:00:00,11/07/2023 20:00:00,1.69002163480209,1061.63
11/07/2023 20:00:00,11/07/2023 21:00:00,1.64880506354484,1200.15
11/07/2023 21:00:00,11/07/2023 22:00:00,1.62386845815698,1005.68
11/07/2023 22:00:00,11/07/2023 23:00:00,1.55593973588275,892.5
11/07/2023 23:00:00,12/07/2023 00:00:00,1.62436262943738,772.73
12/07/2023 00:00:00,12/07/2023 01:00:00,1.70174938279364,738.53
12/07/2023 01:00:00,12/07/2023 02:00:00,1.66259073363549,682.5
12/07/2023 02:00:00,12/07/2023 03:00:00,1.62086820651975,675
12/07/2023 03:00:00,12/07/2023 04:00:00,1.5500337539861,615.68
12/07/2023 04:00:00,12/07/2023 05:00:00,1.57516420502133,580.5
12/07/2023 05:00:00,12/07/2023 06:00:00,1.60583058289243,570
12/07/2023 06:00:00,12/07/2023 07:00:00,1.65909628803372,661.65
12/07/2023 07:00:00,12/07/2023 08:00:00,1.74834920843542,865.5
12/07/2023 08:00:00,12/07/2023 09:00:00,1.77894505102429,900
12/07/2023 09:00:00,12/07/2023 10:00:00,1.759877084067,767.48
12/07/2023 10:00:00,12/07/2023 11:00:00,1.75827370736096,622.5
12/07/2023 11:00:00,12/07/2023 12:00:00,1.93651029330016,380.78
12/07/2023 12:00:00,12/07/2023 13:00:00,1.86479634478317,119.03
12/07/2023 13:00:00,12/07/2023 14:00:00,1.79187768612226,96.9
12/07/2023 14:00:00,12/07/2023 15:00:00,1.62024219628394,144.98
12/07/2023 15:00:00,12/07/2023 16:00:00,1.54639363157213,202.73
12/07/2023 16:00:00,12/07/2023 17:00:00,1.54747325443195,221.18
12/07/2023 17:00:00,12/07/2023 18:00:00,1.52600660564224,328.65
12/07/2023 18:00:00,12/07/2023 19:00:00,1.56195037459559,375.45
12/07/2023 19:00:00,12/07/2023 20:00:00,1.59217201117224,601.95
12/07/2023 20:00:00,12/07/2023 21:00:00,1.60826849446257,1043.25
12/07/2023 21:00:00,12/07/2023 22:00:00,1.61310618264305,939
12/07/2023 22:00:00,12/07/2023 23:00:00,1.66511050764097,945.08
12/07/2023 23:00:00,13/07/2023 00:00:00,1.66089806458275,854.33
13/07/2023 00:00:00,13/07/2023 01:00:00,1.66950710555626,786.9
13/07/2023 01:00:00,13/07/2023 02:00:00,1.64587170443065,642.45
13/07/2023 02:00:00,13/07/2023 03:00:00,1.59741038843301,592.5
13/07/2023 03:00:00,13/07/2023 04:00:00,1.55131772217274,563.18
13/07/2023 04:00:00,13/07/2023 05:00:00,1.59598054296527,570
13/07/2023 05:00:00,13/07/2023 06:00:00,1.68308317703353,663.83
13/07/2023 06:00:00,13/07/2023 07:00:00,1.70644845464932,766.73
13/07/2023 07:00:00,13/07/2023 08:00:00,1.77660870139374,828.53
13/07/2023 08:00:00,13/07/2023 09:00:00,2.03785536729561,893.25
13/07/2023 09:00:00,13/07/2023 10:00:00,2.01969248808497,652.2
13/07/2023 10:00:00,13/07/2023 11:00:00,1.79550575678918,365.78
13/07/2023 11:00:00,13/07/2023 12:00:00,1.72768111279613,356.93
13/07/2023 12:00:00,13/07/2023 13:00:00,1.72036180933363,370.43
13/07/2023 13:00:00,13/07/2023 14:00:00,1.62077585083134,348.75
13/07/2023 14:00:00,13/07/2023 15:00:00,1.62425345600837,348.75
13/07/2023 15:00:00,13/07/2023 16:00:00,1.66559685731477,350.63
13/07/2023 16:00:00,13/07/2023 17:00:00,1.60884641397927,338.03
13/07/2023 17:00:00,13/07/2023 18:00:00,1.64638112066527,351.98
13/07/2023 18:00:00,13/07/2023 19:00:00,1.64835755193657,417.68
13/07/2023 19:00:00,13/07/2023 20:00:00,1.67196529275146,867.23
13/07/2023 20:00:00,13/07/2023 21:00:00,1.67774957531664,981.45
13/07/2023 21:00:00,13/07/2023 22:00:00,1.61935921163387,1034.18
13/07/2023 22:00:00,13/07/2023 23:00:00,1.61229482428074,972.53
13/07/2023 23:00:00,14/07/2023 00:00:00,1.69600087121924,882.9
14/07/2023 00:00:00,14/07/2023 01:00:00,1.71331198241022,757.5
14/07/2023 01:00:00,14/07/2023 02:00:00,1.75085867485715,722.7
14/07/2023 02:00:00,14/07/2023 03:00:00,1.66397762462146,634.13
14/07/2023 03:00:00,14/07/2023 04:00:00,1.63872711862981,626.85
14/07/2023 04:00:00,14/07/2023 05:00:00,1.69680825676276,700.13
14/07/2023 05:00:00,14/07/2023 06:00:00,1.77842135130174,745.13
14/07/2023 06:00:00,14/07/2023 07:00:00,1.79864241036375,855
14/07/2023 07:00:00,14/07/2023 08:00:00,1.77752776127147,855
14/07/2023 08:00:00,14/07/2023 09:00:00,1.8207566054068,778.2
14/07/2023 09:00:00,14/07/2023 10:00:00,1.89630827182055,638.03
14/07/2023 10:00:00,14/07/2023 11:00:00,1.86086861223585,597.83
14/07/2023 11:00:00,14/07/2023 12:00:00,1.88321642243266,572.93
14/07/2023 12:00:00,14/07/2023 13:00:00,1.83121324247294,553.5
14/07/2023 13:00:00,14/07/2023 14:00:00,1.76377507921298,523.88
14/07/2023 14:00:00,14/07/2023 15:00:00,1.62744217537165,563.48
14/07/2023 15:00:00,14/07/2023 16:00:00,1.57371724757784,582.75
14/07/2023 16:00:00,14/07/2023 17:00:00,1.5548033438268,581.63
14/07/2023 17:00:00,14/07/2023 18:00:00,1.53546388736619,730.95
14/07/2023 18:00:00,14/07/2023 19:00:00,1.55567182364457,864.38
14/07/2023 19:00:00,14/07/2023 20:00:00,1.55821795912723,1051.43
14/07/2023 20:00:00,14/07/2023 21:00:00,1.5890684155839,1049.4
14/07/2023 21:00:00,14/07/2023 22:00:00,1.57092506929298,929.4
14/07/2023 22:00:00,14/07/2023 23:00:00,1.54527243812263,714.38
14/07/2023 23:00:00,15/07/2023 00:00:00,1.62241089322521,607.05
